AAJ,Cayana Airstrip,SR
BTO,Botopasie,SR
DOE,Djoemoe,SR
DRJ,Drietabbetje,SR
KCB,Tepoe Airstrip,SR
LDO,Ladouanie,SR
MOJ,Moengo,SR
ICK,Nieuw Nickerie,SR
OEM,Vincent Fayks,SR
ORG,Zorg En Hoop,SR
PBM,Zanderij Intl,SR
SMZ,Stoelmans Eiland,SR
TOT,Coronie,SR
AGI,Wageningen,SR
WSO,Washabo,SR
PGP,Porto Alegre,ST
PCP,Principe,ST
TMS,Sao Tome Is,ST
SAL,Comalapa Intl,SV
SOR,Al Thaurah,SY
ALP,Nejrab,SY
DAM,Damascus,SY
DEZ,Al Jafrah,SY
KAC,Kameshli,SY
LTK,Latakia,SY
PMS,Palmyra,SY
MTS,Matsapha Intl,SZ
GDT,Grand Turk Is,TC
MDS,Middle Caicos,TC
NCA,North Caicos,TC
PIC,Pine Cay,TC
PLS,Providenciales,TC
SLX,Salt Cay,TC
XSC,South Caicos,TC
AEH,Abecher,TD
AOD,Abou Deia,TD
AMC,Am Timan,TD
ATV,Ati,TD
BKR,Bokoro,TD
OTC,Bol,TD
OGR,Bongor,TD
OUT,Bousso,TD
FYT,Faya,TD
LTC,Lai,TD
AMO,Mao,TD
MEF,Melfi,TD
MVO,Mongo,TD
MQQ,Moundou,TD
NDJ,Ndjamena,TD
OUM,Oum Hadjer,TD
PLF,Pala,TD
SRH,Sarh,TD
AKM,Zakouma,TD
LRL,Lama-Kara/Niamtougou,TG
LFW,Lome,TG
BAO,Udorn,TH
BKK,Bangkok,TH
BFV,Buri Ram,TH
CNX,Chiang Mai,TH
CEI,Chiang Rai,TH
CJM,Chumphon Airport,TH
HDY,Hat Yai,TH
HHQ,Hua Hin Airport,TH
KDT,Kamphangsaen,TH
KKC,Khon Kaen,TH
USM,Koh Samui,TH
KBV,Krabi,TH
LPT,Lampang,TH
LOE,Loei,TH
KKM,Lop Buri,TH
HGN,Mae Hong Son,TH
MAQ,Mae Sot,TH
KOP,Nakhon Phanom,TH
NAK,Nakhon Ratchasima,TH
NST,Nakhon Si Thammarat,TH
NNT,Nan,TH
NAW,Narathiwat,TH
PBS,Patong Beach,TH
PAN,Pattani,TH
PYX,Pattaya,TH
PMM,Phanom Sarakham,TH
PHY,Phetchabun,TH
PHZ,Phi Phi Island,TH
PHS,Phitsanulok,TH
PRH,Phrae,TH
HKT,Phuket,TH
UNN,Ranong,TH
ROI,Roi Et Airport,TH
SNO,Sakon Nakhon,TH
SGZ,Songkhla,TH
THS,Sukhothai,TH
URT,Surat Thani,TH
PXR,Surin,TH
TKT,Tak,TH
TKH,Takhli,TH
TST,Trang,TH
TDX,Trat,TH
UBP,Muang Ubon,TH
UTH,Udon Thani,TH
UTP,Utapao,TH
UTR,Uttaradit,TH
DYU,dyu,TJ
LBD,Khudzhand,TJ
BCH,English Madeira,TL
DIL,Comoro,TL
KOE,Eltari,TL
MPT,Maliana,TL
OEC,Ocussi,TL
UAI,Suai,TL
VIQ,Viqueque,TL
ASB,Ashgabat,TM
TAZ,Dashoguz,TM
MYP,Mary,TM
CRZ,Turkmenabad,TM
KRW,Turkmanbashi,TM
DJE,Melita,TN
EBM,El Borma,TN
GAE,Gabes,TN
GAF,Gafsa,TN
MIR,Habib Bourguiba,TN
SFA,Sfax El Maou,TN
TBJ,Tabarka,TN
TOE,Tozeur,TN
TUN,Carthage,TN
EUA,Kaufana,TO
HPA,Salote Pilolevu,TO
NFO,Mata'aho,TO
NTT,Kuini Lavenia,TO
TBU,Fua'Amotu Intl,TO
VAV,Lupepau'u,TO
ADA,Adana,TR
ADF,Adiyaman,TR
AFY,Afyon,TR
AJI,Agri,TR
ANK,Etimesgut,TR
ESB,Esenboga,TR
AYT,Antalya,TR
BZI,Balikesir,TR
MQJ,Merkez,TR
BDM,Bandirma,TR
BAL,Batman,TR
BXN,Imsik Airport,TR
BJV,Milas Airport,TR
BTZ,Bursa Airport,TR
YEI,Yenisehir,TR
CKZ,Canakkale,TR
DLM,Dalaman,TR
DNZ,Cardak,TR
DIY,Diyarbakir,TR
EDO,Edremit/Korfez,TR
EZS,Elazig,TR
ERC,Erzincan,TR
ERZ,Erzurum,TR
AOE,Anadolu University,TR
ESK,Eskisehir,TR
GZT,Gaziantep,TR
ISE,Isparta,TR
IST,Ataturk,TR
IZM,All airports,TR
ADB,Adnan Menderes Arpt,TR
IGL,Cigli Military Arpt,TR
KCM,Kahramanmaras,TR
KSY,Kars,TR
KFS,Kastamonu,TR
ASR,Kayseri,TR
KCO,Cengiz Topel,TR
KYA,Konya,TR
MLX,Malatya,TR
MQM,Mardin,TR
MZH,Merzifon,TR
MSR,Mus,TR
NAV,Nevsehir,TR
SAW,Sabiha Gokcen,TR
SZF,Carsamba,TR
SSX,Samsun,TR
SFQ,Sanliurfa,TR
SXZ,Siirt,TR
SQD,Sinop,TR
SIC,Sinop Arpt,TR
VAS,Sivas,TR
TEQ,Corlu,TR
TJK,Tokat,TR
TZX,Trabzon,TR
USQ,Usak,TR
VAN,Van,TR
ONQ,Zonguldak,TR
POS,Piarco,TT
TAB,Tobago,TT
FUN,Funafuti Atol,TV
CMJ,Chi Mei,TW
CYI,Chiayi,TW
GNI,Green Island,TW
HCN,Hengchun,TW
HSZ,Hsinchu,TW
HUN,Hualien,TW
KHH,Kaohsiung,TW
KNH,Shang-Yi,TW
LHN,Lishan,TW
MZG,Makung,TW
MFK,Matsu,TW
LZN,Nangan,TW
KYD,Orchid Island,TW
PIF,Pingtung,TW
SMT,Sun Moon Lake,TW
RMQ,ChingChuanKang,TW
TXG,Taichung,TW
TNN,Tainan,TW
TPE,Chiang Kai Shek,TW
TSA,Sung Shan,TW
TTT,Taitung,TW
WOT,Wonan,TW
ARK,Arusha,TZ
BKZ,Bukoba,TZ
DAR,Dar Es Salaam,TZ
DOD,Dodoma,TZ
GIT,Geita,TZ
IRI,Nduli,TZ
TKQ,Kigoma,TZ
JRO,Kilimanjaro,TZ
KIY,Kilwa,TZ
LKY,Lake Manyara,TZ
LDI,Kikwetu,TZ
LUY,Lushoto,TZ
MFA,Mafia,TZ
XMI,Masasi,TZ
MBI,Mbeya,TZ
MYW,Mtwara,TZ
MUZ,Musoma,TZ
MWN,Mwadui,TZ
MWZ,Mwanza,TZ
NCH,Nachingwea,TZ
JOM,Njombe,TZ
PMA,Wawi,TZ
SEU,Seronera,TZ
SHY,Shinyanga,TZ
SGX,Songea,TZ
SUT,Sumbawanga,TZ
TBO,Tabora,TZ
TGT,Tanga,TZ
ZNZ,Kisauni,TZ
ERD,Berdyansk,UA
CKC,Cherkassy,UA
CEJ,Chernigov,UA
CWC,Chernovtsy,UA
DNK,Dnepropetrovsk,UA
DOK,Donetsk,UA
IFO,Ivano-Frankovsk,UA
KCP,Kamenets-Podolskiy,UA
KHC,Kerch,UA
HRK,Kharkov,UA
KHE,Kherson,UA
HMJ,Khmelnitskiy,UA
KBP,Borispol,UA
IEV,Zhulhany,UA
KGO,Kirovograd,UA
KRQ,Kramatorsk,UA
KHU,Kremenchug,UA
KWG,Krivoy Rog,UA
VSG,Lugansk,UA
UCK,Lutsk,UA
LWO,Snilow,UA
MPW,Mariupol,UA
MXR,Mirgorod,UA
NLV,Nikolaev,UA
ODS,Central,UA
PLV,Poltava,UA
RWN,Rovno,UA
UKS,Belbek,UA
SEV,Severodoneck,UA
SIP,Simferopol,UA
UMY,Sumy,UA
TNL,Ternopol,UA
UDJ,Uzhgorod,UA
VIN,Vinnica,UA
OZH,Zaporozhye,UA
ZTR,Zhitomir,UA
RUA,Arua,UG
EBB,Entebbe,UG
ULU,Gulu,UG
JIN,Jinja,UG
KBG,Kabalega Falls,UG
KSE,Kasese,UG
KCU,Masindi,UG
MBQ,Mbarara,UG
OYG,Moyo,UG
PAF,Pakuba,UG
SRT,Soroti,UG
TRY,Tororo,UG
ABZ,Dyce,UK
ACI,The Blaye,UK
ADV,Andover,UK
BOL,Bally Kelly,UK
BRR,North Bay,UK
BWF,Walney Island,UK
BFS,Belfast Intl Arpt,UK
BHD,Belfast City Airport,UK
BBP,Bembridge,UK
BEB,Benbecula,UK
BHX,Birmingham,UK
BBS,Blackbush,UK
BLK,Blackpool,UK
BOH,Bournemouth,UK
BRF,Bradford,UK
BSH,Brighton,UK
BRS,Bristol,UK
BUT,Burtonwood,UK
BEQ,Honington,UK
CBG,Cambridge,UK
CAL,Machrihanish,UK
CWL,Cardiff-Wales Arpt,UK
CAX,Carlisle,UK
CEG,Chester,UK
COL,Coll Island,UK
CSA,Colonsay Is,UK
CVT,Baginton,UK
CRN,Cromarty,UK
DSA,Doncaster Sheffield,UK
DOC,Dornoch,UK
DND,Dundee,UK
EOI,Eday,UK
EDI,Turnhouse,UK
ENK,St Angelo,UK
EXT,Exeter,UK
FIE,Fair Isle,UK
FAB,Farnborough,UK
FEA,Fetlar,UK
FZO,Filton,UK
FLH,Flotta,UK
FSS,Kinloss,UK
FOA,Foula,UK
PIK,Prestwick,UK
GLA,Glasgow Intl,UK
GLO,Gloucestershire,UK
GSY,Binbrook,UK
GCI,Guernsey,UK
HRT,Linton-On-Ouse,UK
HTF,Hatfield,UK
HAW,Haverfordwest,UK
HEN,Hendon,UK
HYC,High Wycombe,UK
HLY,Holyhead,UK
HOY,Hoy Island,UK
HUY,Humberside Arpt,UK
INV,Inverness,UK
IPW,Ipswich,UK
ILY,Glenegedale,UK
IOM,Ronaldsway,UK
SKL,Broadford,UK
TSO,Tresco,UK
ISC,St Marys,UK
JER,States,UK
KOI,Kirkwall Arpt,UK
LEQ,Lands End,UK
LBA,Leeds/Bradford,UK
LPL,Liverpool J. Lennon,UK
LHR,Heathrow,UK
LGW,Gatwick,UK
BQH,Biggin Hill,UK
STN,Stansted,UK
LON,All airports,UK
LTN,Luton Airport,UK
LCY,London City Airport,UK
LDY,Eglinton,UK
LYX,Lydd Intl Airport,UK
MAN,Manchester,UK
MSE,Kent International,UK
MHZ,Mildenhall Arpt,UK
KYN,Milton Keynes,UK
ULL,Mull,UK
NCL,Newcastle Airport,UK
NQY,St Mawgan,UK
NRL,North Ronaldsay,UK
ORM,Northampton,UK
NHT,Northolt,UK
NWI,Norwich Arpt,UK
NQT,Nottingham Airport,UK
EMA,East Midlands,UK
OBN,Connel,UK
OUK,Outer Skerries,UK
OXF,Kidlington,UK
PSV,Papa Stour,UK
PPW,Papa Westray,UK
PZE,Penzance,UK
PSL,Perth,UK
PLH,Plymouth,UK
PME,Portsmouth,UK
RCS,Rochester,UK
NDY,Sanday,UK
SZD,Sheffield,UK
SDZ,All airports,UK
LWK,Lerwick/Tingwall,UK
SCS,Scatsta,UK
LSI,Sumburgh,UK
ESH,Shoreham,UK
SOU,Eastleigh,UK
SEN,Southend,UK
ADX,Leuchars,UK
SYY,Stornoway,UK
SOY,Stronsay,UK
SWS,Fairwood Comm,UK
SWI,Swindon,UK
MME,Teesside Intl,UK
TRE,Tiree,UK
TTK,Tottenham Hale Station,UK
UNT,Baltasound,UK
UPV,Upavon,UK
WEM,West Malling,UK
WRY,Westray,UK
WHS,Whalsay,UK
WIC,Wick,UK
BWY,Bentwaters St,UK
WFD,Woodford,UK
YEO,Yeovilton,UK
JON,Johnston Island,UM
MDY,Sand Island Field,UM
AWK,Wake Island,UM
ADK,Adak Island NS,US
AKK,Akhiok SPB,US
KKI,Spb,US
AKI,Akiak,US
KQA,Akutan,US
AUK,Alakanuk,US
WKK,Aleknagik,US
AED,Aleneva,US
ALZ,Alitak SPB,US
AET,Allakaket,US
AQY,Alyeska,US
ABL,Ambler,US
AHT,Amchitka,US
AOS,Amook,US
AKP,Anaktuvuk,US
MRI,Merrill Field,US
ANC,Anchorage,US
AGN,Angoon,US
ANI,Aniak,US
AIB,Anita Bay,US
ANN,Annette Island,US
ANV,Anvik,US
ARC,Wien,US
AKB,Atka,US
ATT,Atmautluak,US
ATK,Atqasuk,US
ATU,Casco Cove,US
BNF,Warm Spring Bay SPB,US
PBA,Point Barrow,US
BRW,Wiley Post/W.Rogers,US
BTI,Barter Island,US
BSZ,Bartletts,US
BCC,Bear Creek,US
WBQ,Beaver,US
BVD,Sea Port,US
KBE,Hot Springs SPB,US
BVU,Beluga,US
BET,Bethel Airport,US
JBT,City Landing,US
BTT,Bettles,US
BIC,Big Creek,US
BIG,Intermediate Field,US
BGQ,Big Lake,US
BMX,Big Mountain,US
KBC,Birch Creek,US
BFB,Blue Fox Bay,US
RLU,Bornite Upper,US
BSW,Boswell Bay,US
BYA,Boundary,US
BKF,Brooks Lake,US
RBH,Brooks Lodge,US
BKC,Buckland,US
CBZ,Cabin Creek,US
CDL,Candle,US
LUR,Cape Lisburne,US
EHM,Cape Newenham,US
CZP,Cape Pole,US
CZF,Cape Romanzof,US
CEM,Central,US
CIK,Chalkyitsik,US
WCR,Chandalar,US
CYM,Chatham SPB,US
CYF,Chefornak SPB,US
CEX,Chena Hot Springs,US
KCN,SPB,US
VAK,Chevak,US
CKX,Chicken,US
KBW,Chignik Bay,US
KCL,Lagoon,US
KCG,Fisheries,US
KCQ,Chignik,US
CZN,Chisana Field,US
CZO,Chistochina,US
CXC,Chitina Arpt,US
CIV,Chomley,US
CHU,Chuathbaluk,US
IRC,Circle City,US
CHP,Circle Hot Springs,US
CLP,Clarks Point,US
CFA,Coffee Point,US
KCC,Coffman Cove SPB,US
CDB,Cold Bay,US
CXF,Coldfoot,US
KCR,Colorado Creek,US
JLA,Quartz Creek,US
CZC,Copper Centre,US
CDV,Mudhole Smith,US
CKU,City,US
CBA,Corner Bay,US
CIL,Melsing Creek,US
CGA,Craig SPB,US
CKD,Crooked Creek,US
CUW,Cube Cove,US
DCK,Dahl Creek Arpt,US
DGB,Danger Bay,US
WDB,Deep Bay,US
DRG,Deering,US
DJN,Delta Junction,US
DLG,Dillingham,US
DIO,Diomede Island,US
DLO,Dolomi,US
DOF,Dora Bay,US
DRF,Drift River,US
DUT,Emergency Field,US
EAA,Eagle,US
EFO,East Fork,US
EDA,Edna Bay,US
EEK,Eek,US
EGX,Egegik,US
EFB,Eight Fathom Bight,US
KKU,Ekuk,US
KEK,Ekwok,US
ERO,Coast Guard,US
ELV,Elfin Cove SPB,US
ELI,Elim,US
ELW,Ellamar,US
EMK,Emmonak,US
EXI,SPB,US
PII,Phillips Field,US
MTX,Metro Field,US
FBK,Ft Wainwright,US
FAI,Fairbanks,US
FLJ,Falls Bay,US
FAK,False Island,US
KFP,False Pass,US
FWL,Farewell,US
FNK,Fin Creek,US
FIC,Fire Cove,US
FIV,Five Finger,US
FMC,Five Mile,US
FLT,Flat,US
FXM,Flaxman Island,US
FYU,Fort Yukon,US
FTL,Fortuna Ledge,US
FOX,Fox,US
FRP,Fresh Water Bay,US
FNR,SPB,US
GAK,Gakona,US
GBH,Galbraith Lake,US
GAL,Galena,US
GAM,Gambell,US
GEK,Ganes Creek,US
KGZ,Glacier Creek,US
GLQ,Glennallen,US
GDH,SPB,US
GLV,Golovin,US
GNU,Goodnews Bay,US
GMT,Granite Mountain,US
KGX,Grayling,US
GKN,Gulkana,US
BQV,Bartlett SPB,US
GST,Gustavus Arpt,US
HNS,Haines,US
HBC,Hanus Bay,US
HWI,SPB,US
HAY,Haycock,US
HKB,Healy Lake,US
HED,Herendeen,US
HDA,Hidden Falls,US
HBH,Hobart Bay,US
HGZ,Hogatza,US
HOL,Holikachu,US
HYL,SPB,US
HCR,Holy Cross,US
HOM,Homer,US
HMS,Homeshore,US
HNH,Hoonah,US
HPB,Hooper Bay,US
HUS,Hughes,US
HSL,Huslia,US
HYG,SPB,US
WHD,SPB,US
ICY,Icy Bay,US
IGG,Igiugig,US
ILI,Iliamna,US
ISL,Isabel Pass,US
KIB,SPB,US
IVH,Ivishak,US
JNU,Juneau International,US
KKF,Kagvik Creek,US
KAE,SPB,US
KNK,Kakhonak,US
KKK,Kalakaket AFS,US
KLG,Kalskag,US
KAL,Kaltag,US
KYK,Karluk,US
KKL,Karluk Lake SPB,US
KXA,Kasaan SPB,US
KUK,Kasigluk,US
VIK,Airstrip,US
KEU,Kelly Bar,US
KLP,Kelp Bay,US
ENA,Kenai,US
KTN,Ketchikan,US
WFB,Waterfront SPB,US
IAN,Bob Barker Memorial,US
KVC,King Cove,US
AKN,King Salmon,US
KPN,Kipnuk SPB,US
KKB,SPB,US
KVL,Kivalina,US
KZH,Kizhuyak,US
KBK,Klag Bay,US
KLW,Klawock,US
OBU,Kobuk/Wien,US
ADQ,Kodiak Airport,US
WDY,Kodiak Fss,US
KDK,Kodiak,US
KKH,Kongiganak,US
KOT,Kotlik,US
OTZ,Ralph Wien,US
KKA,Koyuk,US
KYU,Koyukuk,US
KUW,Kugururok River,US
LKK,Kulik Lake,US
UUK,Kuparuk,US
KWT,Kwethluk,US
KWK,Kwigillingok,US
WLB,Labouchere Bay,US
LMA,Lake Minchumina,US
KLN,Larsen SPB,US
KLL,Levelock,US
LVD,Lime Village,US
LRK,Coast Guard,US
WLN,Little Naukati,US
LPW,Little Port Walter,US
LIV,Livengood,US
LNI,Dew Station,US
LIJ,Long Island,US
WLR,Loring,US
LHB,Lost Harbor Sea Port,US
LSR,Lost River,US
MLY,Manley Hot Springs,US
KMO,Manokotak SPB,US
RTE,Marguerite Bay,US
MLL,Marshall,US
MYK,May Creek,US
MXY,Mccarthy,US
MCG,Mcgrath,US
MDR,Medfra,US
MYU,Ellis Field,US
MTM,SPB,US
WMK,SPB,US
MDO,Intermediate,US
MHM,Intermediate,US
MNT,Minto,US
KMY,Moser Bay,US
MOS,Intermediate,US
MOU,Mountain Village,US
MCL,Mt Mckinley,US
NNK,Naknek,US
NOL,Nakolik River,US
KEB,Port Graham,US
WNA,Napakiak SPB,US
PKA,SPB,US
NKI,Naukiti,US
NLG,Nelson Lagoon,US
ENN,Nenana,US
NCN,New Chenega,US
KGK,New Koliganek,US
KNW,New Stuyahok,US
WWT,Newtok,US
NIE,Niblack,US
NKV,Nichen Cove,US
NME,Nightmute,US
NIB,Nikolai,US
IKO,Nikolski AFS,US
NIN,Ninilchik,US
WTK,Noatak,US
OME,Nome,US
NNL,Nondalton,US
ORV,Curtis Memorial,US
OHC,AFS,US
ORT,Northway,US
NUI,Nuiqsut,US
NUL,Nulato,US
NUP,Nunapitchuk,US
ZNC,Nyac,US
OCI,Oceanic,US
OLH,Old Harbor SPB,US
KOY,Olga Bay SPB,US
ONN,Onion Bay,US
KOZ,Ouzinkie SPB,US
PBK,Pack Creek,US
PFA,Paf Warren,US
PMU,SPB,US
PCE,Painter Creek,US
PAQ,Palmer,US
KPK,Parks SPB,US
KPH,Pauloff Harbor SPB,US
PDB,Pedro Bay,US
PEC,Pelican SPB,US
PYL,Perry SPB,US
KPV,Perryville SPB,US
PSG,Petersburg,US
PNF,Peterson's Point,US
PIP,Pilot Point Arpt,US
UGB,Ugashik Bay,US
PQS,Pilot Station,US
PTU,Platinum,US
PTR,Pleasant Harbour,US
KPB,Point Baker SPB,US
PHO,Point Hope,US
PIZ,Dew Station,US
POQ,Polk Inlet,US
PVY,Pope Vanoy,US
PCK,Porcupine Creek,US
PTD,Port Alexander,US
PTC,Port Alice,US
PTA,Port Alsworth,US
PTL,Port Armstrong,US
KPY,Port Bailey SPB,US
KPC,Port Clarence,US
PFD,Port Frederick,US
PGM,Port Graham,US
PTH,Port Heiden,US
PRF,Port Johnson,US
ORI,Port Lions SPB,US
PML,AFS,US
PRL,Port Oceanic,US
PPV,Port Protection,US
PJS,Port San Juan,US
PWR,Port Walter,US
KPR,Port Williams SPB,US
PCA,Portage Creek,US
PPC,Prospect Creek,US
PUO,Prudhoe Bay,US
SCC,Prudhoe Bay/Deadhorse,US
UQE,Queen,US
KWN,Kwinhagak,US
RMP,Rampart,US
RSP,Raspberry Strait,US
RDV,Red Devil,US
RDB,Red Dog,US
RWB,Rowan Bay,US
RBY,Ruby,US
RSH,Russian SPB,US
SGW,Saginaw Bay,US
SAG,Sagwon,US
KSM,Saint Marys,US
SNP,Saint Paul Island,US
WSJ,San Juan SPB,US
SDP,Sand Point,US
KSR,Federal No 1,US
WSF,Sarichef,US
SVA,Savoonga,US
SCM,SPB,US
SYB,Seal Bay,US
WLK,Selawik,US
SOV,Seldovia,US
SWD,Seward,US
SHX,Shageluk,US
SKK,Shaktoolik,US
SMU,Sheep Mountain,US
SXP,Sheldon SPB,US
SHH,Shishmaref,US
HCB,Shoal Cove,US
SHG,Shungnak,US
SIT,Sitka,US
SKJ,Sitkinak Cgs,US
SGY,Skagway,US
SKW,Intermediate,US
SLQ,Sleetmute,US
SCJ,Smith Cove,US
SXQ,Soldotna,US
SOL,Solomon,US
WSN,South Naknek,US
SVW,Sparrevohn AFS,US
STG,St George Island,US
SMK,St Michael,US
WSB,SPB,US
WBB,Stebbins,US
SVS,Stevens Village,US
SRV,Stony River,US
UMM,Summit,US
HNE,Tahneta Pass,US
TCT,Takotna,US
TKL,Taku SPB,US
TKA,Talkeetna,US
TSG,Intermediate,US
TPO,Tanalian Point,US
TAL,Ralph Calhoun,US
TLJ,Tatalina AFS,US
TEK,Tatitlek,US
TWE,Taylor,US
TLF,Telida,US
TLA,Teller,US
KTS,Brevig Mission,US
TKE,Tenakee SPB,US
TEH,Tetlin,US
KTB,Thorne Bay,US
KTH,SPB,US
TNC,Tin City AFS,US
GFB,Togiak Fish,US
TOG,Togiak Village,US
TKJ,Tok,US
TKI,Tokeen,US
OOK,Toksook Bay,US
TLT,Tuluksak,US
WTL,Tuntutuliak,US
TNK,Tununak,US
WNC,Nichen Cove SPB,US
TWA,Twin Hills,US
TYE,Tyonek,US
UGI,Uganik,US
UGS,Ugashik,US
UMT,Umiat,US
UMB,North Shore,US
UNS,Umnak,US
UNK,Unalakleet,US
UTO,Indian Mountain AFS,US
VDZ,Valdez,US
VEE,Venetie,US
VCB,View Cove,US
AIN,Wainwright,US
WAA,Wales,US
WWA,Wasilla,US
KWF,Waterfall SPB,US
VKW,West Kavik,US
XPU,West Kuparuk,US
KWP,Village SPB,US
WWP,Whale Pass,US
WMO,White Mountain,US
WOW,Willow,US
WSM,Wiseman,US
WOD,Wood River,US
WOO,Woodchopper,US
WRG,Wrangell SPB,US
WRH,Wrench Creek,US
CYT,Intermediate,US
YAK,Yakutat,US
WYB,SPB,US
KZB,Zachar Bay SPB,US
ALX,Thomas C Russell Fld,US
AIV,George Downer,US
RLI,Reilly AHP,US
ANB,County Arpt,US
AUO,Auburn-Opelika,US
BHM,Birmingham,US
DCU,Pyor,US
DHN,Dothan Arpt,US
ETS,Enterprise,US
EUF,Weedon Field,US
MSL,Muscle Shoals,US
NHX,Barin Olf Osn,US
GAD,Gadsden,US
GUF,Edwards,US
HAB,Marion County,US
HSV,Huntsville,US
MOB,Mobile,US
BFM,Mob Aerospace,US
MVC,Monroe County,US
MGM,Dannelly Field,US
OZR,Metropolitan Area,US
PLR,St Clair County,US
SES,Selfield,US
ASN,Talladega,US
TOI,Troy,US
TCL,Van De Graaf,US
TGE,Sharpe Field,US
BVX,Batesville,US
BYH,All airports,US
HKA,Blytheville,US
CDH,Harrell Fld,US
CKK,Cherokee,US
CRT,Crossett,US
ELD,Goodwin Field,US
FYV,Municipal Drake Fld,US
XNA,Northwest Arkansas,US
FLP,Flippin,US
FCY,Forrest City,US
FSM,Fort Smith,US
HRO,Boone County,US
HEE,Thompson-Robbins,US
HOT,Memorial Field,US
JBR,Jonesboro,US
LIT,Little Rock,US
AGO,Magnolia,US
MXA,Manila,US
MPJ,Petit Jean Park,US
WMH,Mountain Home,US
PGR,Paragould,US
PBF,Grider Field,US
ROG,Rogers,US
SRC,Searcy,US
SLG,Smith Field,US
SPZ,Springdale Muni,US
SGT,Stuttgart,US
TXK,Webb Field,US
ARG,Walnut Ridge,US
AWM,West Memphis,US
BGT,Bagdad,US
BSQ,Bisbee Municipal,US
BXK,Buckeye,US
IFP,Laughlin Bullhead,US
CGZ,Casa Grande,US
SLJ,Stellar Air Park,US
CHD,All airports,US
CFT,Morenci,US
CTW,Cottonwood,US
DGL,Douglas Municipal,US
DUG,Bisbee-Douglas Intl,US
GYR,Litchfield,US
FLG,Pulliam Field,US
GCN,National Park,US
NGC,North Rim,US
HAE,Havasupai,US
MVM,Monument Valley,US
IGM,Kingman,US
HII,Lake Havasu City,US
MZJ,Marana,US
MYH,Marble Canyon,US
MSC,Falcon Field,US
OLS,Nogales,US
PGA,Page,US
PJB,Payson,US
PGS,Peach Springs,US
DVT,Phoenix-Deer Valley,US
PHX,Sky Harbor Intl,US
SCF,Scottsdale Municipal,US
PXL,Polacca,US
PRC,Prescott,US
SAD,Safford,US
SDX,Sedona,US
SOW,Show Low,US
FHU,Sierra Vista,US
SJN,St Johns,US
TYZ,Taylor,US
TBC,Tuba City,US
TUS,Tucson,US
AVW,Avra Valley,US
VLE,J t Robidoux,US
WTR,White River,US
INW,Winslow,US
YUM,Yuma,US
NGZ,NAS,US
ANA,Anaheim,US
APV,Apple Valley,US
ACV,Eureka Airport,US
AUN,Auburn,US
BFL,Meadows Field,US
BNG,Banning,US
JBK,Berkeley,US
RBF,Big Bear City Arpt,US
BIH,Bishop,US
BLU,Blue Canyon,US
BLH,Blythe,US
BXS,Borrego Springs,US
BWC,Brawley,US
BUR,Bob Hope,US
CXL,Calexico,US
CLR,Calipatria,US
CZZ,Campo,US
MRY,Carmel/Monterey,US
AVX,Avalon Bay,US
SXC,Avalo Vor/WP,US
TWH,Two Harbors,US
CIB,Ap In The Sky,US
CIC,Chico,US
CNO,Chino,US
CKE,Clear Lake,US
CLG,Coalinga,US
COA,Columbia,US
CPM,Compton,US
CCR,Buchanan Fld,US
CRO,Corcoran,US
CEC,McNamara Field,US
NRC,Aux Field,US
CVR,Hughes,US
DAG,Barstow-Daggett,US
DTH,Death Valley,US
EDW,Edwards AFB,US
CJN,El Cajon,US
IPL,Imperial County,US
EMT,El Monte,US
EKA,Murray Field,US
FOB,Fort Bragg,US
FAT,Airterminal,US
FCH,Fresno-Chandler,US
FUL,Fullerton,US
HAF,Half Moon,US
HHR,Hawthorne,US
HWD,Air Terminal,US
HMT,Ryan Field,US
HLI,Hollister,US
NRS,NAS,US
IYK,Kern County,US
KIC,Mesa Del Rey,US
POC,Brackett Field,US
RZH,Quartz Hill,US
WJF,William J Fox,US
NLC,NAS/Reeves Field,US
LVK,Livermore,US
LPC,Lompoc Airport,US
LGB,Long Beach Municipal,US
CCD,Century City,US
JBP,Commerce Bus. Plaza,US
WHP,Whiteman,US
JWC,Warner Cntr,US
VNY,Van Nuys,US
LAX,Los Angeles,US
LSN,Los Banos,US
MAE,Madera,US
MMH,Mammoth Lakes,US
MYV,Yuba County,US
MCE,Merced Municipal,US
MOD,Modesto,US
MHV,Kern County,US
SIY,Siskiyou County,US
MHS,Rep,US
MWS,Mount Wilson,US
NUQ,Moffett Field,US
APC,Napa County,US
EED,Needles,US
NOT,Novato,US
OAK,Oakland,US
OCN,Oceanside,US
ONT,Ontario,US
OVE,Oroville,US
OXR,Oxnard/Ventura,US
UDD,Bermuda Dunes,US
PSP,Palm Springs,US
PMD,Air Force 42,US
PAO,Palo Alto,US
PRB,Paso Robles,US
PVF,Placerville,US
NTD,Point Mugu NAS,US
PTV,Porterville,US
RBK,French Valley,US
RBL,Red Bluff Fss,US
RDD,Redding,US
RIR,Riverside Fla-Bob,US
RAL,Riverside Municipal,US
SCK,Stockton,US
SMF,Metropolitan,US
SAC,Executive,US
SNS,Salinas,US
SAS,Salton City,US
SBT,Tri-City,US
SQL,San Carlos,US
SEE,Gillespie Field,US
SDM,Brown Field,US
CLD,Carlsbad-Palomar,US
SAN,San Diego,US
NKX,Miramar NAS,US
MYF,Montgomery Field,US
NZY,North Island NAS,US
SFR,San Fernando,US
EMB,Embarkadero,US
